,FBH400-40,FBH510-10,FBH630-10,FBH700-40,FBH770-10,FESH0500,FESH0750,FESH0750_NF633-25,350nm,550nm,750nm,950nm
938.0,5.221797317074846e-07,7.597273299122883e-07,5.469582403810179e-07,8.443172986260403e-07,5.350818494635974e-07,1.550294281635837e-06,1.59454182038813e-06,1.5007392303576115e-06,0.0,0.0,0.0,0.0
939.0,1.0134237084794522e-07,6.356580803771377e-07,4.4420764285976555e-07,1.0149841911561829e-06,4.932940454077265e-07,1.619037373793535e-06,2.3643918236486043e-06,2.214095237912281e-06,0.0,0.0,0.0,0.0
940.0,1.2156648342420738e-07,4.758554250907512e-07,5.39790820087224e-07,9.990935364943106e-07,6.518316881368695e-07,1.887136690472068e-06,2.6603489600937504e-06,2.4983246632375767e-06,0.0,0.0,0.0,0.0
941.0,1.2194537376280637e-07,3.6338202677232777e-07,5.351507406894808e-07,1.0805057406434381e-06,6.926424427409843e-07,1.6152805349389645e-06,2.2403630237251106e-06,2.1227963894742975e-06,0.0,0.0,0.0,0.0
942.0,1.129094603841323e-07,4.056202208918045e-07,5.222685081991243e-07,9.048996724170557e-07,7.734900223294287e-07,1.4002702959230284e-06,1.5662308730049518e-06,1.4966059590225642e-06,0.0,0.0,0.0,0.0
943.0,4.4775969235775334e-07,2.9253817372502583e-07,4.5555055068422544e-07,9.687504507268002e-07,6.104310128599636e-07,1.5204633105427791e-06,1.0745500065745365e-06,1.0297012980401336e-06,0.0,0.0,0.0,0.0
944.0,2.6800384048036686e-07,3.290562502116735e-07,5.496939394580748e-07,9.125246448578133e-07,6.442383216403406e-07,1.87585703233514e-06,1.5450510756175134e-06,1.4740082366146522e-06,0.0,0.0,0.0,0.0
945.0,9.145029763909632e-08,3.3071783409849724e-07,5.243260759093174e-07,1.0948769465041471e-06,4.714826349582217e-07,1.7629675109690927e-06,2.047360862875567e-06,1.9341923769718614e-06,0.0,0.0,0.0,0.0
946.0,1.2356441914297944e-07,4.06452415987352e-07,5.726762034868352e-07,8.916851562942815e-07,6.117012351000449e-07,1.6426905127045282e-06,1.7803189726681888e-06,1.6673420670454329e-06,0.0,0.0,0.0,0.0
947.0,7.751135262913268e-08,4.0769901606203315e-07,5.332849143948358e-07,9.591505587473688e-07,5.371966511540584e-07,1.5437074913172823e-06,1.5510689726155242e-06,1.4487451075989754e-06,0.0,0.0,0.0,0.0
948.0,1.1251068750105065e-07,5.464272602972638e-07,5.997218446195748e-07,9.353213267782434e-07,5.633110431458971e-07,1.5018274230887066e-06,1.8766608166737136e-06,1.760784893219542e-06,0.0,0.0,0.0,0.0
949.0,9.137325650667107e-08,3.4916567123825487e-07,5.910940947864165e-07,1.1024896495115682e-06,3.9792555494751465e-07,1.282634310105626e-06,2.071229467523505e-06,1.9596991458939804e-06,0.0,0.0,0.0,0.0
950.0,8.099489216452451e-07,3.320719402797757e-07,6.00819529547619e-07,9.802067932169744e-07,5.417129095018398e-07,1.167185451888535e-06,1.5993402277573751e-06,1.5221247212973401e-06,0.0,0.0,0.0,0.36681137149421406
951.0,1.6014965687495635e-07,2.8087825734450417e-07,5.169995361550592e-07,9.236018655951342e-07,5.16385090244241e-07,1.5064763324465196e-06,1.098858716844792e-06,1.0465912822063262e-06,0.0,0.0,0.0,0.0
952.0,1.347208432311413e-07,2.3609583444336288e-07,4.842547703858896e-07,8.586019476866996e-07,6.22853751618633e-07,1.2575207240678165e-06,1.4907701134497502e-06,1.414216682891924e-06,0.0,0.0,0.0,0.0
953.0,1.2824705404817792e-07,2.387728023100203e-07,3.8369969595006564e-07,9.564799890982162e-07,5.431624854385909e-07,1.2869811075423888e-06,1.766349930847981e-06,1.6656791127942105e-06,0.0,0.0,0.0,0.0
954.0,1.2291184130261995e-07,2.2883960183511153e-07,3.598264352421766e-07,7.516584251131974e-07,6.078711900325788e-07,1.2152281797846344e-06,1.4036348029242754e-06,1.3185214764715137e-06,0.0,0.0,0.0,0.0
955.0,5.659238338497197e-07,1.638249025298785e-07,2.4695657538227836e-07,7.072965162072295e-07,4.062192995979211e-07,7.407804935779562e-07,1.1225500693030958e-06,1.054005253736331e-06,0.0,0.0,0.0,0.0
956.0,5.596215266671202e-07,2.0014028143067084e-07,3.0355586480790154e-07,6.617029218325463e-07,4.104695891241493e-07,2.6069854836237126e-07,1.1652499015908825e-06,1.0945278554135875e-06,0.0,0.0,0.0,0.0
957.0,1.0814869844635215e-07,2.5591271061297e-07,2.6113025043318474e-07,6.523903364506346e-07,3.9907947068543953e-07,8.550532749053032e-07,1.017798175486315e-06,9.529322692854914e-07,0.0,0.0,0.0,0.0
958.0,1.403494445788603e-07,2.431078690091559e-07,2.261295451925803e-07,5.44928447091529e-07,5.043612863549907e-07,1.7718693765800573e-06,1.1312905452638279e-06,1.0487373328205087e-06,0.0,0.0,0.0,0.0
959.0,1.3465066105567105e-07,1.9061999320844938e-07,2.0171911586896708e-07,5.275392262946893e-07,4.910338421940362e-07,1.563183845429576e-06,1.1321880519535377e-06,1.0335934933876573e-06,0.0,0.0,0.0,0.0
960.0,1.7084165734978526e-07,1.8912963029225716e-07,2.891243039569066e-07,5.162264767732091e-07,6.832720019353776e-07,9.334830990545429e-07,1.3185308516046957e-06,1.1837982269174065e-06,0.0,0.0,0.0,0.0
961.0,4.1689336629306996e-07,1.9589308460477745e-07,3.000311988464854e-07,6.461297073857064e-07,5.072595185486807e-07,3.601029087022987e-07,1.1856826366562174e-06,1.050187330533164e-06,0.0,0.0,0.0,0.0
962.0,6.625493926284303e-07,2.3766452080913546e-07,4.2094320090225724e-07,5.809085106604452e-07,4.621333614003287e-07,8.878498516388257e-07,9.883935204702652e-07,8.684185590602066e-07,0.0,0.0,0.0,0.0
963.0,1.289002431749192e-07,2.8008700602288017e-07,3.3782031599916046e-07,5.995450687288924e-07,4.1442323824646443e-07,1.5646971586207507e-06,1.2393040313000814e-06,1.0855999684701047e-06,0.0,0.0,0.0,0.0
964.0,1.3307011876549702e-07,2.643294834046485e-07,4.2260478652624175e-07,5.631081899402669e-07,4.958195404400016e-07,1.461173825589877e-06,1.3217692741486286e-06,1.1583385835388115e-06,0.0,0.0,0.0,0.0
965.0,1.736148504324436e-07,2.726172121910281e-07,4.434927274049302e-07,5.9797500585945e-07,4.017963588297215e-07,1.4025555069846905e-06,1.5725226141898682e-06,1.3814018324632441e-06,0.0,0.0,0.0,0.0
966.0,1.2939274706184043e-07,3.47645669235971e-07,5.247503233198417e-07,5.504527972676158e-07,5.711547280209188e-07,9.056867510422206e-07,1.5210739077106435e-06,1.3442496743688439e-06,0.0,0.0,0.0,0.0
967.0,1.4167543291015054e-07,3.0687322883813577e-07,5.195321006503616e-07,5.815331424261205e-07,5.047282905851419e-07,3.03598567107798e-07,1.1569029036669266e-06,1.0323464565174018e-06,0.0,0.0,0.0,0.0
968.0,9.551732857123038e-08,3.135731247031301e-07,6.15555689694052e-07,5.354540220960839e-07,5.390296026923766e-07,9.679260294272101e-07,9.483950821189282e-07,8.558393092647777e-07,0.0,0.0,0.0,0.0
969.0,9.874045380539277e-08,2.764116833282886e-07,5.893927074795395e-07,6.970809840126183e-07,4.578704339551925e-07,1.5694992965486643e-06,1.3458397952482212e-06,1.2237641853644156e-06,0.0,0.0,0.0,0.0
970.0,8.792758286008777e-08,2.3016749144548529e-07,6.000013672661696e-07,6.580894851535102e-07,6.234559122234786e-07,1.0471960258389611e-06,1.9829732882276583e-06,1.793801800774645e-06,0.0,0.0,0.0,0.0
971.0,7.616563399756198e-07,1.942650752960653e-07,5.310031613670806e-07,7.181940564766038e-07,4.824735743682409e-07,9.037305945890856e-07,1.9281250174535106e-06,1.7017369179042309e-06,0.0,0.0,0.0,0.0
972.0,7.414138837282338e-08,2.4455071410680736e-07,6.376944755114763e-07,8.003459313062144e-07,5.75242156873162e-07,1.3863867201437149e-06,1.5359166628345386e-06,1.292023387418055e-06,0.0,0.0,0.0,0.0
973.0,9.34436335215042e-08,2.346817260807443e-07,6.513793856129935e-07,8.854886356796694e-07,5.618953540380212e-07,1.782669729539837e-06,1.384340175846895e-06,1.094203793828094e-06,0.0,0.0,0.0,0.0
974.0,9.647800798330214e-08,2.8887453271245793e-07,6.96197727729413e-07,8.49954536417444e-07,6.144075450903927e-07,1.1482967467998891e-06,1.8284651686125302e-06,1.3636899844076304e-06,0.0,0.0,0.0,0.0
975.0,9.9514081873195e-08,3.463744093485687e-07,6.664476423040463e-07,8.916223591637254e-07,4.579010155537823e-07,1.12231846636909e-06,1.730067093890037e-06,1.236156813510327e-06,0.0,0.0,0.0,0.0
976.0,1.3491075436187428e-07,6.93650589527751e-07,1.120305601602353e-06,1.245758388270032e-06,9.296120625112099e-07,3.1051056269201916e-06,2.562037209537789e-06,1.8142502851155756e-06,0.0,0.0,0.0,0.0
977.0,6.792398774711141e-07,7.773075183893245e-07,1.3762868791212991e-06,1.6557713773380512e-06,1.3203420218495088e-06,3.652293123224887e-06,3.767768241418502e-06,2.74264516159808e-06,0.0,0.0,0.0,0.0
978.0,1.2611801580406614e-07,6.722127336671937e-07,1.109460867599182e-06,9.936628621156194e-07,1.2005322806274242e-06,2.061226630253719e-06,2.5825434079220918e-06,1.9725874591567387e-06,0.0,0.0,0.0,0.0
979.0,1.2427520274435015e-07,6.095641249050657e-07,1.0863666324122575e-06,1.0042809840957155e-06,9.027589337972131e-07,2.8286507658207586e-06,2.2528081004584528e-06,1.8126621133384218e-06,0.0,0.0,0.0,0.0
980.0,3.549376293254786e-07,5.226087650690151e-07,1.0466871497474104e-06,9.552871231640266e-07,1.1797865584636174e-06,3.2279936892034807e-06,2.2516720982385293e-06,1.8631291901467343e-06,0.0,0.0,0.0,0.0
981.0,1.71085514252503e-07,4.317493603743433e-07,8.768942048198634e-07,8.998337067679761e-07,1.1763901414165996e-06,2.5195149100003408e-06,2.7843772775119463e-06,2.27953013894169e-06,0.0,0.0,0.0,0.0
982.0,1.3815063571088847e-07,3.681795626365019e-07,8.474712650393906e-07,8.657294805720615e-07,1.1234282934566028e-06,1.9619142326141313e-06,2.5624599071273357e-06,2.01115408924262e-06,0.0,0.0,0.0,0.0
983.0,1.7886330599303975e-07,2.815641203363566e-07,6.384722307799569e-07,9.114989082103245e-07,8.441397186142228e-07,2.549954371845454e-06,2.161008182729848e-06,1.5857207918848782e-06,0.0,0.0,0.0,0.0
984.0,4.5736101663485267e-07,2.7711271697418496e-07,6.550364964247227e-07,6.968045520461387e-07,1.2480790874013018e-06,1.6625373980251775e-06,2.9655642523344674e-06,2.049907440534495e-06,0.0,0.0,0.0,0.0
985.0,2.962246326883198e-07,2.2221722881928835e-07,5.648516162536342e-07,7.45034495052426e-07,1.1205746902741492e-06,1.2393072475163408e-06,2.672021639333674e-06,1.7974107067080253e-06,0.0,0.0,0.0,0.0
986.0,1.7670818449482747e-07,2.2872639604733147e-07,5.411756335871493e-07,7.988216091453635e-07,1.0276029379115032e-06,2.0853535665369006e-06,2.377641727984245e-06,1.620695469699008e-06,0.0,0.0,0.0,0.0
987.0,9.546228987622504e-07,3.009160020262715e-07,5.684503234226181e-07,9.158275990944389e-07,1.093150247607531e-06,3.239736778263235e-06,2.0383507338980728e-06,1.467536905594385e-06,0.0,0.0,0.0,0.0
988.0,2.26579154744875e-07,3.000529506306237e-07,6.07144084522071e-07,9.897541700371945e-07,1.6427159184385243e-06,2.2905143883570176e-06,2.1271206396239926e-06,1.6382717301633977e-06,0.0,0.0,0.0,0.0
989.0,2.1151395391661666e-07,3.8874726990355543e-07,6.065652178557915e-07,1.0733297546721318e-06,1.4938582046113905e-06,2.048681536732743e-06,3.0249218207253613e-06,2.4674913450473664e-06,0.0,0.0,0.0,0.0
990.0,7.759407122537134e-07,5.932181616737123e-07,6.91715090080544e-07,1.2509845780948865e-06,1.2170996414913715e-06,2.2971646128949985e-06,3.202410428644615e-06,2.6854798991811443e-06,0.0,0.0,0.0,0.0
991.0,2.425287382386993e-07,6.667658143717451e-07,8.344471918148913e-07,1.8772473034713615e-06,1.1632842644780887e-06,2.2736401662544855e-06,3.448184814528714e-06,2.8734386110952165e-06,0.0,0.0,0.0,0.0
992.0,4.915459739441124e-07,7.26312107548874e-07,1.0783359645187125e-06,1.8752511268651984e-06,1.2413249223142832e-06,3.3697556294326638e-06,4.760387954691064e-06,3.8490178692698006e-06,0.0,0.0,0.0,0.0
993.0,1.8746995906235892e-07,6.770907141365735e-07,1.0116603505677265e-06,1.4726055998575063e-06,1.0955245525836646e-06,3.07814791024458e-06,4.038974650401129e-06,3.1496526131050914e-06,0.0,0.0,0.0,0.0
994.0,1.744130059232622e-07,6.372316203245244e-07,8.901248737092556e-07,1.325593788335111e-06,1.0818598078583635e-06,2.5767677143472484e-06,3.4589775472449647e-06,2.628760328412568e-06,0.0,0.0,0.0,0.0
995.0,1.5999158814837106e-07,6.705804651417768e-07,9.146397761933937e-07,1.3195989673823998e-06,1.2315675813200514e-06,3.059992404733485e-06,3.409981126549491e-06,2.5629186268429368e-06,0.0,0.0,0.0,0.0
996.0,1.4703028388077565e-07,5.385182613090579e-07,1.0069869419034845e-06,1.165398384394201e-06,1.4411718066244946e-06,4.16525060130891e-06,3.5449790280377655e-06,2.660980369740489e-06,0.0,0.0,0.0,0.0
997.0,6.340737480706983e-08,2.0575778202040713e-07,6.765578512207537e-07,5.413863470105552e-07,5.399545608857106e-07,1.4193902808398876e-06,1.7364193734289064e-06,1.3037720804937356e-06,0.0,0.0,0.0,0.0
998.0,6.222815805959534e-08,2.019312078526556e-07,6.459070810930204e-07,5.186918685791825e-07,4.358867930841824e-07,1.2372853564379885e-06,1.3756043759950554e-06,1.0290300700124203e-06,0.0,0.0,0.0,0.0
999.0,3.0993626632743513e-07,1.9810243693855362e-07,5.737471995654019e-07,6.304636283577631e-07,3.660833082251349e-07,9.812309285786908e-07,1.47231963329145e-06,1.0951569851508126e-06,0.0,0.0,0.0,0.0
1000.0,7.573242679121918e-08,2.3370113522333357e-07,6.470548216413362e-07,7.489045469447684e-07,3.20642468616007e-07,1.2670088194823506e-06,1.7431834693662807e-06,1.296899738681268e-06,0.0,0.0,0.0,0.0
1001.0,8.528903490395545e-08,2.085966867747216e-07,6.337524476505198e-07,7.559646620873862e-07,2.6737748016787433e-07,1.366048651134314e-06,1.7431283206063514e-06,1.3173990357925328e-06,0.0,0.0,0.0,0.0
1002.0,8.357134343699117e-08,1.9010841046408898e-07,5.839088562241377e-07,7.390366981433598e-07,2.9325998041645677e-07,1.4276061545960183e-06,1.3916552431222145e-06,1.078490924596898e-06,0.0,0.0,0.0,0.0
1003.0,8.18526681428694e-08,1.86198761356728e-07,4.878701764467635e-07,8.811117123752724e-07,3.066906129223549e-07,1.1902998283732456e-06,1.1616568779709532e-06,9.220637529011906e-07,0.0,0.0,0.0,0.0
1004.0,3.774856082999115e-07,1.9752392612182762e-07,4.7074568526299465e-07,1.0077694545209569e-06,3.646674510318802e-07,1.1467917214174525e-06,1.1032556029241824e-06,8.778699712449569e-07,0.0,0.0,0.0,0.0
1005.0,1.5780848290892883e-07,1.964575555179962e-07,5.091347754140182e-07,1.003252097318852e-06,4.806560576867825e-07,9.722485418641659e-07,1.6132238555027724e-06,1.2463125444519929e-06,0.0,0.0,0.0,0.0
1006.0,1.0141266552658115e-07,1.953905516323146e-07,5.074457496011132e-07,1.0282593467634567e-06,6.058285952981624e-07,9.653345757115213e-07,1.4903333808445119e-06,1.0761265146397773e-06,0.0,0.0,0.0,0.0
1007.0,1.008585346841728e-07,1.4925364090957033e-07,4.803990496261902e-07,1.0823114863939277e-06,7.188192023522143e-07,9.74696498631092e-07,1.2815001869505308e-06,8.472935794066809e-07,0.0,0.0,0.0,0.0
1008.0,1.0030424580036426e-07,1.3244121835073513e-07,4.539575545378886e-07,1.1370071331821957e-06,7.283136745802387e-07,1.1138841514188297e-06,1.0840242190722163e-06,6.599895005655508e-07,0.0,0.0,0.0,0.0
1009.0,3.297877005924615e-07,1.1506618826630871e-07,4.5082836161619265e-07,1.2511817987243767e-06,7.46971094719136e-07,1.1787633418887164e-06,1.0870912910988936e-06,6.248430067903738e-07,0.0,0.0,0.0,0.0
1010.0,3.0548522810483485e-07,1.144260401902676e-07,5.079974362887027e-07,1.222516895750159e-06,6.410672403695065e-07,9.90823738970784e-07,1.6416584208046873e-06,9.271339806123409e-07,0.0,0.0,0.0,0.0
1011.0,6.787261328509839e-08,9.633303557615945e-08,4.853398335721238e-07,1.1238148259690557e-06,4.2844576163821553e-07,8.112661028653422e-07,1.7387584161694556e-06,9.976195963108898e-07,0.0,0.0,0.0,0.0
1012.0,6.749031218244855e-08,9.579042753530394e-08,4.467909815339917e-07,1.089117253607702e-06,3.827676195078853e-07,1.1749225242822269e-06,1.456300181514004e-06,8.646493980303459e-07,0.0,0.0,0.0,0.0
1013.0,6.710778344397617e-08,8.786882542120585e-08,4.119683833425258e-07,1.083091782545625e-06,3.5002417246004493e-07,1.7552675108067657e-06,1.2613997199904185e-06,7.649188449208456e-07,0.0,0.0,0.0,0.0
1014.0,5.2796336554652175e-08,9.89197047033126e-08,3.447607882277082e-07,1.0118954667757046e-06,2.778732095390118e-07,1.1566528356980356e-06,9.869822548078209e-07,5.917821240063587e-07,0.0,0.0,0.0,0.0
1015.0,5.4122927695279584e-08,1.1275933598900543e-07,3.929974437051259e-07,9.265896730482916e-07,2.3035969198576868e-07,1.0004864685073685e-06,9.720796422476706e-07,5.493214281704449e-07,0.0,0.0,0.0,0.0
1016.0,4.273556577189306e-08,1.5772138934827946e-07,3.91622146923183e-07,8.674164290399902e-07,2.604154347086072e-07,9.173419295089698e-07,1.3744674320428111e-06,7.121262833429033e-07,0.0,0.0,0.0,0.0
1017.0,5.1389999178353086e-08,1.8453183530008446e-07,3.2867153727994985e-07,8.664976891925949e-07,2.1405333197408217e-07,1.2070360992626618e-06,1.2513444576767207e-06,5.89838603813884e-07,0.0,0.0,0.0,0.0
1018.0,4.990235115602834e-08,2.0024963300204072e-07,2.9227054622616974e-07,9.253816741987554e-07,1.9104849496786177e-07,1.3813546891134193e-06,1.0641442161103961e-06,4.699167213652491e-07,0.0,0.0,0.0,0.0
1019.0,4.8413829004703515e-08,1.9427644721794371e-07,2.9860725173166725e-07,9.437661288740976e-07,1.8215735995297198e-07,8.964025628082439e-07,9.856767623162636e-07,4.273346405123471e-07,0.0,0.0,0.0,0.0
1020.0,6.054367709269078e-08,2.0411242332575092e-07,3.542560955700438e-07,8.982499193799292e-07,1.8386629815673438e-07,6.563183151066528e-07,1.0202286552560956e-06,4.598910215014284e-07,0.0,0.0,0.0,0.0
1021.0,2.3538722411683388e-07,1.8888678194310677e-07,3.8498783287508946e-07,8.240861549035098e-07,1.8639060321211455e-07,4.498971592227891e-07,1.285297704229642e-06,6.353288246296923e-07,0.0,0.0,0.0,0.0
1022.0,4.793868699218721e-08,1.5267361045660552e-07,3.196947788848095e-07,7.732685354862988e-07,1.920697099237995e-07,5.658738110331692e-07,1.1238802887967897e-06,6.201138739669497e-07,0.0,0.0,0.0,0.0
1023.0,4.631116880930992e-08,1.1739739214459384e-07,3.0352941049988427e-07,7.238001533906582e-07,2.3481424712489712e-07,7.671617294482096e-07,9.251853582816973e-07,5.702960972174244e-07,0.0,0.0,0.0,0.0
1024.0,5.438052956057069e-08,9.521862211675803e-08,2.4525248103348374e-07,6.915677498103486e-07,2.545199009422309e-07,1.4878944016001113e-06,7.930738697507052e-07,5.185684008246983e-07,0.0,0.0,0.0,0.0
1025.0,6.888482750062521e-08,1.2138276344807912e-07,2.720021758688119e-07,6.65655452763145e-07,2.9259680887002023e-07,1.1783916144803207e-06,8.10470980520933e-07,5.275698441435512e-07,0.0,0.0,0.0,0.0
1026.0,4.5304358263431596e-08,1.463512333797199e-07,2.6323330971627726e-07,6.311766321458032e-07,3.413313215696216e-07,6.416014336636422e-07,1.1388647803486052e-06,7.020318970745051e-07,0.0,0.0,0.0,0.0
1027.0,4.512815279527073e-08,1.8832068229308943e-07,2.3833698000407595e-07,5.805634752047902e-07,3.827648508517996e-07,3.944624001521533e-07,1.167554106495122e-06,6.621262385855587e-07,0.0,0.0,0.0,0.0
1028.0,1.6369917690377324e-07,1.9191580710119762e-07,2.3586464698486897e-07,6.254605802368237e-07,3.1015529068364107e-07,4.441082736930417e-07,9.969028844127653e-07,5.335914713596251e-07,0.0,0.0,0.0,0.0
1029.0,7.387982230144567e-08,1.9116185038633362e-07,2.551837613799871e-07,6.880689771881778e-07,3.821466516046474e-07,7.131726855379198e-07,9.145428182171794e-07,4.85529501831555e-07,0.0,0.0,0.0,0.0
1030.0,5.7726003836383845e-08,1.9040745179623377e-07,2.2998266152027492e-07,7.271269936882767e-07,4.3673037600325563e-07,1.4577392294321475e-06,7.905543770719744e-07,4.397977326134216e-07,0.0,0.0,0.0,0.0
1031.0,5.7497158152106464e-08,2.0591422839838943e-07,2.901729482520715e-07,7.129426351792516e-07,4.217866556888763e-07,1.4530033734841284e-06,7.295663405555227e-07,4.4349600980366253e-07,0.0,0.0,0.0,0.0
1032.0,1.3797161460713918e-07,1.7655555187543883e-07,2.830735904218377e-07,6.849962538489308e-07,3.5039935043553236e-07,5.987634192200386e-07,1.1142896701787878e-06,7.438863009063496e-07,0.0,0.0,0.0,0.0
1033.0,1.5104612777084027e-07,1.709961354661783e-07,2.807136880161227e-07,7.027533051380593e-07,3.121401700504896e-07,6.541324409828463e-07,1.1213552686561392e-06,7.985160775902948e-07,0.0,0.0,0.0,0.0
1034.0,4.9830304596747114e-08,1.3183889398689162e-07,2.4653454824962967e-07,7.935416405774944e-07,2.374139574223879e-07,5.531164114715338e-07,9.338991755313222e-07,6.730197640719478e-07,0.0,0.0,0.0,0.0
1035.0,4.96291043023972e-08,1.1730155801145574e-07,2.556053982424987e-07,7.939279946905645e-07,1.5380385686783398e-07,5.971540348668914e-07,8.400670290217638e-07,5.806339168310379e-07,0.0,0.0,0.0,0.0
1036.0,5.03866049645913e-08,1.1909195921089438e-07,2.270766921323237e-07,8.183239809465704e-07,8.88514988669044e-08,6.499114358698809e-07,6.574051268055346e-07,4.259865573966786e-07,0.0,0.0,0.0,0.0
1037.0,4.353661607906515e-08,1.5471368410974705e-07,2.7736721941402015e-07,8.485711819896617e-07,1.061615281018181e-07,1.023407558193316e-06,6.929259281595849e-07,4.2456264544265926e-07,0.0,0.0,0.0,0.0
1038.0,1.2349109934231901e-07,1.8082458437280673e-07,3.18266100314407e-07,8.972559826273925e-07,1.3587342035013812e-07,1.5006991029794132e-06,1.2136873677600602e-06,7.291925945742391e-07,0.0,0.0,0.0,0.0
1039.0,4.394454243710787e-08,1.6249435897907427e-07,3.417182633720919e-07,9.466031792715684e-07,1.774254389467181e-07,7.272474005589965e-07,1.1502741901106373e-06,7.059976932109981e-07,0.0,0.0,0.0,0.0
1040.0,4.4828162808641445e-08,1.4083592185466168e-07,3.4098285887579233e-07,1.043689451608957e-06,1.7837787477108724e-07,6.617712709136538e-07,1.0262121061825675e-06,6.592372203147328e-07,0.0,0.0,0.0,0.0
1041.0,4.571225244832645e-08,1.6580808951884935e-07,4.043891525122223e-07,1.0329126017967014e-06,2.599214903010583e-07,6.216001387755979e-07,9.557286803568097e-07,6.36158527601258e-07,0.0,0.0,0.0,0.0
1042.0,5.1139143272153024e-08,1.6901657334364076e-07,3.6056225145694945e-07,1.0758766131682223e-06,2.348096048836424e-07,7.043471773903821e-07,9.528787898975656e-07,6.299242507436541e-07,0.0,0.0,0.0,0.0
1043.0,1.3150578885879187e-07,2.2331859637264953e-07,3.877844627577664e-07,1.0705989653989001e-06,2.430872090829666e-07,5.699003072919819e-07,9.601025267837704e-07,5.955274987905505e-07,0.0,0.0,0.0,0.0
1044.0,5.273681507496963e-08,1.6059738644828085e-07,3.554124650952831e-07,1.0088076507522233e-06,1.4924377494301767e-07,8.476282682114095e-07,1.3312836083555816e-06,7.417543500197787e-07,0.0,0.0,0.0,0.0
1045.0,6.927878712636587e-08,1.407165120162725e-07,3.7268344140284714e-07,1.0343715195066995e-06,2.2874385323733093e-07,1.6347357773537064e-06,1.3781950725643667e-06,6.839331637062702e-07,0.0,0.0,0.0,0.0
1046.0,8.613558932047618e-08,1.4766968790632899e-07,3.921861933196805e-07,1.1410675555066296e-06,2.519733773001168e-07,1.7673162046809867e-06,1.2588594789393723e-06,5.648095870389267e-07,0.0,0.0,0.0,0.0
1047.0,8.596732061051624e-08,2.0544672731909324e-07,4.0136590298150256e-07,1.1351942124781648e-06,3.3760284416462355e-07,7.115815427922287e-07,1.1769970332303551e-06,5.007226681652872e-07,0.0,0.0,0.0,0.0
1048.0,1.3756665964823054e-07,1.9521450232081448e-07,3.515480528330022e-07,1.1594613486330469e-06,3.530310018801829e-07,7.717137889437369e-07,9.820384421698405e-07,4.182152119515938e-07,0.0,0.0,0.0,0.0
1049.0,3.7417918537994387e-07,1.950919205495479e-07,3.279694138701653e-07,1.1362263220675325e-06,4.6097767347196937e-07,6.267343582753063e-07,8.46838646637923e-07,3.790919777800227e-07,0.0,0.0,0.0,0.0
1050.0,1.9591812644531722e-07,1.503628011766772e-07,3.145678847594935e-07,1.198261042083904e-06,3.564303437835053e-07,7.763182132241392e-07,8.980513576529193e-07,4.3417747728929796e-07,0.0,0.0,0.0,0.0
1051.0,8.069977850128462e-08,1.6466346552145052e-07,3.3189505391370725e-07,1.199647266924148e-06,4.2539456273747093e-07,7.992165695633445e-07,1.3796032530251911e-06,7.201716606833907e-07,0.0,0.0,0.0,0.0
1052.0,8.064889410098109e-08,1.538640452986737e-07,2.624215849553708e-07,1.1542002365853945e-06,3.943161856876018e-07,1.147356479282639e-06,1.3063631788043645e-06,7.134766512835798e-07,0.0,0.0,0.0,0.0
1053.0,6.982897882932271e-08,1.6788717241215124e-07,2.4518754516568756e-07,1.1184217150398724e-06,4.4409263772238266e-07,1.6322300971468088e-06,1.3055383268356447e-06,7.106414580312908e-07,0.0,0.0,0.0,0.0
1054.0,1.8771468418661883e-07,1.2243615662270867e-07,2.2573626775665905e-07,1.165943843346367e-06,5.120817259104218e-07,9.663521608993996e-07,1.130544086172222e-06,5.833198227689471e-07,0.0,0.0,0.0,0.0
1055.0,4.502672261282062e-08,1.2440333917769504e-07,2.545930206799322e-07,1.148861201018061e-06,6.265743278290405e-07,7.642133020341336e-07,1.012523058796004e-06,4.7956747272821e-07,0.0,0.0,0.0,0.0
1056.0,4.966272834223722e-08,1.2432446329505065e-07,3.050299940902082e-07,1.1662404321722948e-06,4.7203092055496146e-07,7.58328735253665e-07,8.868992598402793e-07,3.861613478199426e-07,0.0,0.0,0.0,0.0
1057.0,5.3585876256816956e-08,1.242455283887791e-07,3.087791273369126e-07,1.149012244033935e-06,4.4389592261513833e-07,6.073043348512957e-07,8.863361581940516e-07,3.627886460180344e-07,0.0,0.0,0.0,0.0
1058.0,5.355172025445714e-08,1.261888632599899e-07,2.8494624168979355e-07,1.298952956618314e-06,3.5525708910324055e-07,4.74434276973525e-07,1.3657795427520797e-06,5.475143859882251e-07,0.0,0.0,0.0,0.0
1059.0,4.506879557102832e-08,1.2693854549996235e-07,3.502288322393902e-07,1.247316900477619e-06,3.6491971847418953e-07,6.505901620040884e-07,1.393329144865733e-06,5.719370913744337e-07,0.0,0.0,0.0,0.0
1060.0,9.299690140073634e-08,1.4502401198047674e-07,3.020062593555343e-07,1.2421662100272137e-06,2.7539509925185874e-07,9.938292754428078e-07,1.1991655220765406e-06,5.211650105538057e-07,0.0,0.0,0.0,0.0
1061.0,7.722681631491686e-08,1.6701444189282823e-07,3.465409648508641e-07,1.2372070004474828e-06,3.679852546020329e-07,1.938854221329924e-06,1.1259902277456032e-06,5.358767652277766e-07,0.0,0.0,0.0,0.0
