,FBH400-40,FBH510-10,FBH630-10,FBH700-40,FBH770-10,FESH0500,FESH0750,FESH0750_NF633-25,350nm,550nm,750nm,950nm
814.0,4.361808635810689e-07,8.02634571621599e-07,9.29765902027001e-07,9.275781317567308e-07,8.344739216215982e-07,2.482966112837768e-06,1.7817201081080582e-06,1.7784574222460907e-06,0.0,0.0,0.0,0.0
815.0,6.503105552251958e-07,1.2951120663287704e-06,9.480310551801374e-07,1.122774265765715e-06,1.0604301561936459e-06,4.7812905951574416e-06,3.207712540540396e-06,3.196630535255337e-06,0.0,0.0,0.0,0.0
816.0,2.8626241351350355e-07,1.3619652959458989e-06,9.110192024324009e-07,1.2914263162161715e-06,1.6443530331080512e-06,3.4763905315314115e-06,6.120001621621409e-07,6.058129017226978e-07,0.0,0.0,0.0,0.0
817.0,3.873466700337741e-07,1.8236187716215759e-06,1.129742320405377e-06,1.604268531081041e-06,1.9069685412161686e-06,8.242007779391685e-06,3.1535057297296506e-06,3.1357007210290234e-06,0.0,0.0,0.0,0.0
818.0,3.368830753378312e-07,2.258435513513469e-06,1.3597069717905137e-06,2.01472556249996e-06,3.217617648648585e-06,1.1902543484797062e-05,6.2564047297296075e-06,6.249407566679877e-06,0.0,0.0,0.0,0.0
819.0,5.064756687162087e-07,2.5464735774774397e-06,2.5375341801801425e-06,2.486191457545008e-06,3.639197273423369e-06,9.005893866666531e-06,8.489290801801674e-06,8.483682776298006e-06,0.0,0.0,0.0,0.0
820.0,5.978349279954887e-07,4.139670756869322e-06,2.7258265343468157e-06,3.0746421275900552e-06,6.83266334346839e-06,8.059809589752161e-06,4.024864693693648e-06,4.012049524508927e-06,0.0,0.0,0.0,0.0
821.0,1.0101576594932344e-06,3.5551607645269958e-06,3.0150698570945682e-06,3.5254305219594285e-06,1.1525747005405304e-05,1.5191949970945814e-05,5.177039837837793e-06,5.1607104187812844e-06,0.0,0.0,0.0,0.0
822.0,6.776100571171083e-07,3.818973954954905e-06,3.1687279018017604e-06,3.7587169927927436e-06,1.5519758337387187e-05,1.1257388169819671e-05,2.155428252252224e-06,2.128739739632837e-06,0.0,0.0,0.0,0.0
823.0,5.933514008333503e-07,3.4292741469220195e-06,2.117384977822883e-06,3.4970283341592585e-06,1.3516396589790175e-05,1.4611098225413329e-05,8.782418702702953e-06,8.687186545500194e-06,0.0,0.0,0.0,0.0
824.0,1.7186482265172085e-06,2.457607015110578e-06,2.727190357514347e-06,2.6018802856470247e-06,7.944874270126989e-06,1.2351396083722426e-05,9.300007587223637e-06,9.206664341071432e-06,0.0,0.0,0.0,0.0
825.0,1.1250386455559028e-06,2.4898827643120523e-06,2.288570364803452e-06,2.437366486179374e-06,5.172947714097079e-06,1.1079614233599567e-05,8.79044023341528e-06,8.783378872775777e-06,0.0,0.0,0.0,0.0
826.0,1.3449168197543065e-06,2.767877498198212e-06,2.0428221872235975e-06,2.3167855167895283e-06,5.157420370597898e-06,7.559083429975467e-06,5.164033028665055e-06,5.151610430811298e-06,0.0,0.0,0.0,0.0
827.0,1.1849612293663038e-06,2.443457197481584e-06,2.207292812346448e-06,2.123916153869789e-06,5.77635226940011e-06,9.026287566134358e-06,6.952223705978739e-06,6.926307206447591e-06,0.0,0.0,0.0,0.0
828.0,5.857239405466856e-07,2.037846344041778e-06,1.5640876717137661e-06,2.0217715133906725e-06,4.6870183315110775e-06,5.5234082274570274e-06,4.326074383292403e-06,4.31097984455422e-06,0.0,0.0,0.0,0.0
829.0,5.12352800741198e-07,2.2788100138820738e-06,2.3603208310606157e-06,1.97145358424448e-06,3.1505978929770817e-06,8.927419064639678e-06,5.700359135135159e-06,5.667352345634987e-06,0.0,0.0,0.0,0.0
830.0,4.03517651801803e-07,2.3209820166666732e-06,2.2591989367117184e-06,1.8112680765765818e-06,2.01850617905406e-06,9.508705502927957e-06,7.164860216216237e-06,7.153979659491891e-06,0.0,0.0,0.0,0.0
831.0,3.331970796396404e-07,1.5047492522522558e-06,1.0548533120720746e-06,1.7806278198198239e-06,2.017806473873878e-06,8.745384326126147e-06,7.069616000000016e-06,7.044169624169616e-06,0.0,0.0,0.0,0.0
832.0,2.635562552252257e-07,1.2402417961711737e-06,1.5254944556306338e-06,1.5674836849099132e-06,1.156457097702705e-06,4.032537357882891e-06,3.0718063063063123e-06,3.0603831801950513e-06,0.0,0.0,0.0,0.0
833.0,4.4551315091216397e-07,1.4631120839527087e-06,1.3210844618243297e-06,1.5486156496621682e-06,1.605173338006763e-06,5.74286431131759e-06,3.0986214189189315e-06,3.085584898885256e-06,0.0,0.0,0.0,0.0
834.0,2.733873134797314e-07,1.3738574027027112e-06,1.251700682094602e-06,1.5025266028153244e-06,1.4792025923423513e-06,4.348193766891919e-06,3.1064739369369554e-06,3.1010425779056144e-06,0.0,0.0,0.0,0.0
835.0,2.298970569121647e-07,1.2088836748874009e-06,1.202987986621635e-06,1.1725284171396527e-06,9.351845975450554e-07,5.333742656373933e-06,4.01227898558563e-06,3.97850683090816e-06,0.0,0.0,0.0,0.0
836.0,2.2194983243919166e-07,1.1682787719594724e-06,1.006160560157669e-06,1.036827624256768e-06,1.1732627786711844e-06,6.173747558175745e-06,4.995046205405461e-06,4.961460014224935e-06,0.0,0.0,0.0,0.0
837.0,5.357449633783843e-07,1.0766588489864984e-06,9.957746527027136e-07,9.145246962837938e-07,1.4662007081081242e-06,5.190999511486544e-06,4.744933081081133e-06,4.708343004119685e-06,0.0,0.0,0.0,0.0
838.0,1.772393237337352e-07,9.129381630630706e-07,1.27090694964966e-06,8.10515952352359e-07,1.2334774363363464e-06,3.415912123023051e-06,3.6000459019019315e-06,3.595547644547505e-06,0.0,0.0,0.0,0.0
839.0,1.609338952990503e-07,7.829373265015076e-07,7.674544910785846e-07,7.117573616992047e-07,8.750308988863933e-07,3.5182825511762034e-06,2.4182944504504693e-06,2.409579159080491e-06,0.0,0.0,0.0,0.0
840.0,1.4462846686436545e-07,7.34708507457463e-07,6.695188303803853e-07,6.773200933683736e-07,8.324930230730793e-07,2.6518322419920112e-06,1.9930408268268417e-06,1.9905367703320166e-06,0.0,0.0,0.0,0.0
841.0,2.655671758783803e-07,6.867402817567617e-07,5.422161563063103e-07,6.356301493243288e-07,7.637529657657714e-07,2.9360527319820033e-06,2.5229422792792974e-06,2.50845504012322e-06,0.0,0.0,0.0,0.0
842.0,1.0083510208333437e-07,6.290695458333398e-07,6.711092708333402e-07,6.555289375000067e-07,8.10458141666675e-07,3.2636993833333665e-06,2.753371000000028e-06,2.7476266420827276e-06,0.0,0.0,0.0,0.0
843.0,9.115248530405532e-08,5.456784462837914e-07,6.346384570946033e-07,5.82809260810819e-07,5.344110516891965e-07,2.3193473216216536e-06,2.2511861351351665e-06,2.2257040587971167e-06,0.0,0.0,0.0,0.0
844.0,8.408984121621677e-08,5.311330945945979e-07,4.55456581081084e-07,5.60726101351355e-07,7.245999729729776e-07,1.1676225810810885e-06,1.7316913513513623e-06,1.7204478257453081e-06,0.0,0.0,0.0,0.0
845.0,9.6869782798424e-08,5.60829425675679e-07,5.005823296734264e-07,5.308195242117149e-07,6.716618581081122e-07,1.8914139062500114e-06,1.294199549549557e-06,1.2887694764995123e-06,0.0,0.0,0.0,0.0
846.0,9.621000810810866e-08,5.915709228603636e-07,4.844405259009035e-07,5.011178626126155e-07,5.487634662162193e-07,1.7447898440315412e-06,1.4051601801801881e-06,1.4023481736276114e-06,0.0,0.0,0.0,0.0
847.0,1.1469374130067624e-07,5.499108597973001e-07,4.661547128378402e-07,4.768653513513537e-07,4.0111275844594794e-07,2.25017895185812e-06,1.9619169594594692e-06,1.9377449653687533e-06,0.0,0.0,0.0,0.0
848.0,1.3305019583333395e-07,5.287527128378402e-07,4.398940574324344e-07,4.5462322747747955e-07,4.763837083333355e-07,2.534858852477489e-06,2.1961995495495594e-06,2.1817138565606406e-06,0.0,0.0,0.0,0.0
849.0,3.156215408220734e-07,4.930599186373894e-07,4.045136601914431e-07,4.3737044791666846e-07,3.414702483108123e-07,1.6913390532094665e-06,2.0031795720720805e-06,1.9994240110103595e-06,0.0,0.0,0.0,0.0
850.0,2.2342627337837818e-07,5.043939689189185e-07,4.0370772162162133e-07,4.547786594594591e-07,4.7125176081081045e-07,1.316435716216215e-06,1.8505216216216202e-06,1.8310541341621606e-06,0.0,0.0,0.0,0.0
851.0,4.4361320470157623e-07,5.080728269073757e-07,4.218401896607542e-07,4.941072045115425e-07,5.680001546100785e-07,1.5520713322072062e-06,1.3801867488738728e-06,1.375871456984844e-06,0.0,0.0,0.0,0.0
852.0,3.581258697916665e-07,4.408827812499997e-07,4.69156645833333e-07,5.234729973958329e-07,7.104115546874995e-07,1.3118657890624992e-06,1.7799549999999989e-06,1.778643885146999e-06,0.0,0.0,0.0,0.0
853.0,1.7726152068412145e-07,4.0386668891469567e-07,4.186590026393577e-07,5.643700674831077e-07,5.390092906672293e-07,1.7029010528716204e-06,2.283824844594593e-06,2.272321675617339e-06,0.0,0.0,0.0,0.0
854.0,1.6620702991272512e-07,3.809256578828826e-07,4.2506459676238706e-07,5.707061858671167e-07,4.4733134017454926e-07,2.3295831247184668e-06,2.3990888265765744e-06,2.396836082168419e-06,0.0,0.0,0.0,0.0
855.0,4.4505521445664387e-07,3.981267905546169e-07,4.6818482088963936e-07,6.193309134572067e-07,5.02117405475788e-07,2.0113645571438613e-06,2.4158518400900885e-06,2.403827420726408e-06,0.0,0.0,0.0,0.0
856.0,1.0297892844172292e-07,3.3327162508445923e-07,4.429100290540538e-07,5.82844759459459e-07,5.203386543918916e-07,1.4811955225929044e-06,2.709159486486485e-06,2.6789003423500203e-06,0.0,0.0,0.0,0.0
857.0,1.2190609577702693e-07,2.927389551520268e-07,4.315205065807992e-07,6.479821113457202e-07,7.530939446438621e-07,1.5438457675957194e-06,2.0967228012387373e-06,2.076462168810367e-06,0.0,0.0,0.0,0.0
858.0,1.2275204243243235e-07,2.5352995936373853e-07,5.106736824324321e-07,6.22030441272522e-07,4.933217594594591e-07,9.745081550675667e-07,2.1110286036036023e-06,2.0906297342069806e-06,0.0,0.0,0.0,0.0
859.0,1.5259429652027017e-07,2.4476968757812483e-07,4.538352143158781e-07,6.367423243454388e-07,4.145335455025335e-07,1.0883014513935803e-06,1.6650760945945937e-06,1.6556712452894948e-06,0.0,0.0,0.0,0.0
860.0,1.228824486275337e-07,3.062348697789975e-07,5.167195599239861e-07,6.428106496340086e-07,4.2396431814470694e-07,1.4456884187922285e-06,2.360322770270268e-06,2.2693809501254167e-06,0.0,0.0,0.0,0.0
861.0,1.636100112612602e-06,2.924192192192173e-07,4.582603228228198e-07,6.37193243243239e-07,3.826412162162137e-07,1.2656316066065983e-06,1.9951311936936807e-06,1.98587757570421e-06,0.0,0.0,0.0,0.0
862.0,1.2931999261180742e-07,3.2307557105748403e-07,4.4240921629665097e-07,6.262272676319136e-07,5.924176086979799e-07,1.487582682199154e-06,2.2045830907308953e-06,2.1621832259801046e-06,0.0,0.0,0.0,0.0
863.0,1.2671356198573492e-06,3.36880181154009e-07,4.908418440422534e-07,6.574038318854527e-07,6.177308630416091e-07,1.5708255785392437e-06,2.324279398809509e-06,2.213626499758625e-06,0.0,0.0,0.0,0.0
864.0,1.6804570668972438e-07,4.5145922294615754e-07,5.251008811534715e-07,6.189184813143461e-07,9.600159023541339e-07,1.6736563860601568e-06,2.090412706220493e-06,2.0840687217396554e-06,0.0,0.0,0.0,0.0
865.0,1.746607795903035e-07,6.079915042900004e-07,3.505024389232067e-07,6.642044644251352e-07,8.162721064028263e-07,1.7689071823358961e-06,1.936385745581283e-06,1.9168400615039604e-06,0.0,0.0,0.0,0.0
866.0,1.2604706400552259e-07,7.810978199672839e-07,3.5818091693076785e-07,6.310108500375337e-07,1.1419955690556557e-06,2.0351317514880827e-06,2.095821262092437e-06,2.071711353457578e-06,0.0,0.0,0.0,0.0
867.0,3.9805605197876206e-07,7.24600818543539e-07,3.927954062698389e-07,6.741984764156973e-07,7.418624357142812e-07,1.897201828083429e-06,2.1723014454418573e-06,2.1502606232859706e-06,0.0,0.0,0.0,0.0
868.0,9.767335814752192e-08,6.618282598348308e-07,4.3183300304053795e-07,5.201451952139608e-07,9.759075842154596e-07,1.9758672272522403e-06,2.0584178840840715e-06,2.043344295760712e-06,0.0,0.0,0.0,0.0
869.0,1.5073657915486826e-07,5.290955150579119e-07,6.10508810531957e-07,4.496314031317005e-07,6.759227338910299e-07,2.35611472395966e-06,2.027083239124827e-06,1.9362997081356496e-06,0.0,0.0,0.0,0.0
870.0,1.5569445579096863e-07,7.540856531719175e-07,7.127279622399142e-07,4.603587029064752e-07,6.981545076844661e-07,2.3892822814215862e-06,2.4107122908622765e-06,2.389804424234857e-06,0.0,0.0,0.0,0.0
871.0,1.6065233242706897e-07,6.044121203882419e-07,6.506692995763583e-07,4.792090549656772e-07,5.344157478281822e-07,2.550408613658286e-06,3.2523235675675483e-06,3.2186795811904894e-06,0.0,0.0,0.0,0.0
872.0,1.7316376824323706e-07,7.597237243242972e-07,9.489801310810471e-07,7.853033148648368e-07,7.536588202702434e-07,2.8519469918917907e-06,4.9089728824322575e-06,4.7954307941480406e-06,0.0,0.0,0.0,0.0
873.0,5.0118007697069334e-06,9.177931542792289e-07,1.1958623755629977e-06,8.675625737612137e-07,6.97131287162124e-07,2.603282368243101e-06,4.811288548986223e-06,4.729196900376856e-06,0.0,0.0,0.0,0.0
874.0,4.413674470720572e-07,1.5671342736485955e-06,1.981727150900834e-06,1.1104319031531156e-06,1.3016816666666225e-06,3.7304226295043786e-06,5.79204068130611e-06,5.708810215123877e-06,0.0,0.0,0.0,0.0
875.0,6.608228666666488e-07,2.3627005838963328e-06,1.778679015765718e-06,1.6327398153152711e-06,1.388731166666629e-06,4.9560655934683346e-06,5.331652516891747e-06,5.273741706749026e-06,0.0,0.0,0.0,0.0
876.0,8.40951466666645e-07,4.019078126126022e-06,1.7410474954954505e-06,1.968345153153102e-06,2.525086270270205e-06,7.373083171170981e-06,5.7063370090088614e-06,5.309497219955452e-06,0.0,0.0,0.0,0.0
877.0,9.494642799999798e-07,3.2885255793918214e-06,2.5805906185810256e-06,2.9329299277026394e-06,2.6086195111485925e-06,8.457178144594413e-06,7.046360118918767e-06,6.610782321807686e-06,0.0,0.0,0.0,0.0
878.0,1.247317229459437e-05,4.986583145945855e-06,4.3118846918918145e-06,3.3940594502251637e-06,3.875514581981913e-06,9.571283934684512e-06,8.872372840089932e-06,8.526028232192328e-06,0.0,0.0,0.0,0.0
879.0,7.875201495157538e-06,5.971594239076487e-06,3.944583220720661e-06,4.943329258558483e-06,3.323638520833283e-06,9.291157313738597e-06,1.0575165888851192e-05,1.0540135651844374e-05,0.0,0.0,0.0,0.0
880.0,1.2404245727177277e-06,5.032786319970011e-06,4.206633019519553e-06,5.632683016216262e-06,3.5635214722222507e-06,8.317816539639706e-06,1.4271965131531646e-05,1.3965380485362137e-05,0.0,0.0,0.0,0.0
881.0,1.1726506315578173e-06,3.379411267567595e-06,3.3098500893769038e-06,6.379315240991043e-06,2.357784756494013e-06,7.91809339335592e-06,1.4256081222297412e-05,1.4059963164138512e-05,0.0,0.0,0.0,0.0
882.0,1.3506144313288455e-06,3.359081894819861e-06,4.382565970495549e-06,7.034270565315402e-06,3.5995229572072518e-06,1.0513954920946076e-05,1.4673648591441622e-05,1.4493027716199847e-05,0.0,0.0,0.0,0.0
883.0,8.164900157657757e-07,2.8720005968468824e-06,4.05827969876131e-06,7.137393071509097e-06,2.4367958643018312e-06,1.0176183079955082e-05,1.2974963381193851e-05,1.293514062358429e-05,0.0,0.0,0.0,0.0
884.0,1.1964962827027173e-05,3.089557097297335e-06,3.8448961945946415e-06,6.709870697297379e-06,2.9428579189189548e-06,8.835690810810918e-06,1.2211775232432582e-05,1.208411333415273e-05,0.0,0.0,0.0,0.0
885.0,4.562372338175731e-07,1.9957144725225467e-06,2.172909128040567e-06,5.965115732207279e-06,2.586862783220752e-06,5.917198565315387e-06,1.1072541981982116e-05,1.0877956450953358e-05,0.0,0.0,0.0,0.0
886.0,5.35529730472979e-07,1.1643222099797431e-06,1.8926201582657875e-06,4.249497040450499e-06,3.0170386268919268e-06,3.961168139955001e-06,7.824871771554144e-06,7.587911179696169e-06,0.0,0.0,0.0,0.0
887.0,4.639056469594674e-07,1.1804995129504708e-06,1.8040703811937252e-06,4.663885433558639e-06,1.971730100788322e-06,4.4101484048424185e-06,5.900250115428031e-06,5.824644310448935e-06,0.0,0.0,0.0,0.0
888.0,5.598738546148792e-07,1.2524285973648967e-06,1.8167106082432895e-06,3.3479634603379233e-06,2.293888320135194e-06,5.430376117229867e-06,5.063542583783913e-06,4.914716459224111e-06,0.0,0.0,0.0,0.0
889.0,3.824904828625965e-07,1.31908638781526e-06,1.7442730868467735e-06,3.8133002582656052e-06,1.7373908810810083e-06,6.832767367432145e-06,5.733664463648407e-06,5.526310501885689e-06,0.0,0.0,0.0,0.0
890.0,7.333765515607887e-06,1.577638663175628e-06,2.6038978783782996e-06,4.494074096553918e-06,2.9258015539863983e-06,7.487974910067342e-06,7.702883747026795e-06,7.574767843969496e-06,0.0,0.0,0.0,0.0
891.0,4.830913432416357e-07,1.4752493027187938e-06,1.4977099294079831e-06,3.983324714945313e-06,1.6038096516731055e-06,4.764005876142225e-06,5.419921278732317e-06,5.2862535541798365e-06,0.0,0.0,0.0,0.0
892.0,4.4795506861003974e-06,1.4057666711389999e-06,2.088822679005797e-06,3.4554920527992367e-06,2.1344803548262605e-06,4.189623987789586e-06,5.1560280414575425e-06,5.100623426535256e-06,0.0,0.0,0.0,0.0
893.0,8.374869687162183e-07,1.939502165299233e-06,1.787364289848782e-06,3.5339885800193145e-06,1.523693935102964e-06,3.6389434338159683e-06,5.6892691665218935e-06,5.580350384036497e-06,0.0,0.0,0.0,0.0
894.0,8.222325525000022e-07,1.820637531547624e-06,1.921055268452386e-06,3.4611962297619144e-06,1.99867241726191e-06,3.7453049488095336e-06,6.163700247619065e-06,5.844326886548634e-06,0.0,0.0,0.0,0.0
895.0,1.2205985075289608e-06,1.4242102899613938e-06,1.6867145409749081e-06,3.839873688851362e-06,1.4808632710424753e-06,4.046286992326266e-06,5.559047828571444e-06,5.429994533231159e-06,0.0,0.0,0.0,0.0
896.0,1.3427581085585625e-06,1.5106664962837884e-06,2.0156047600225287e-06,3.585908297972984e-06,1.886549523198204e-06,3.9636576334459576e-06,4.033287909121634e-06,3.992208468438438e-06,0.0,0.0,0.0,0.0
897.0,4.083876345688559e-06,1.2437642489543154e-06,1.3198984784749075e-06,3.5062762053249788e-06,1.650692595592026e-06,4.461003270608123e-06,3.631571964977489e-06,3.3757607673497065e-06,0.0,0.0,0.0,0.0
898.0,3.634098380501942e-07,8.643581093629372e-07,1.5778405670849473e-06,2.5280684386100467e-06,2.2440326675675752e-06,4.521326817857157e-06,4.390793034266423e-06,4.095028776398935e-06,0.0,0.0,0.0,0.0
899.0,4.760914975305679e-07,1.1059099259009046e-06,1.3093844997265166e-06,3.4946440337837955e-06,1.6233445602155782e-06,3.885335677284441e-06,5.0948732046171346e-06,4.8977923003414936e-06,0.0,0.0,0.0,0.0
900.0,5.015842234234251e-07,9.431089348294757e-07,1.6566043500482684e-06,3.195203620559857e-06,2.4777543461872676e-06,3.288506867165391e-06,5.43479471605536e-06,5.372372837864635e-06,0.0,0.0,0.0,0.0
901.0,4.629686453153054e-07,1.140392948423399e-06,1.752315109459422e-06,5.013559133333226e-06,1.6005671461711369e-06,3.5963503192566797e-06,6.787132784346701e-06,6.739123321883347e-06,0.0,0.0,0.0,0.0
902.0,4.534547769459475e-07,2.0489236470270342e-06,3.06829838945947e-06,6.245129653783805e-06,2.3747384725675757e-06,6.0989523789189395e-06,8.767355324594625e-06,8.697465474889087e-06,0.0,0.0,0.0,0.0
903.0,3.324025347274786e-06,1.5561255794819873e-06,2.4575309236711794e-06,6.389504667567589e-06,2.067219991036043e-06,6.718287851081103e-06,6.542401795968489e-06,6.487426647917147e-06,0.0,0.0,0.0,0.0
904.0,3.184307990991001e-06,1.4067784756756803e-06,3.3059668981982084e-06,5.537172750450469e-06,2.3808696162162236e-06,5.9401451873874056e-06,6.689494717117138e-06,6.634053522800614e-06,0.0,0.0,0.0,0.0
905.0,4.406624449276145e-07,1.381139679922806e-06,2.3021248959459894e-06,5.676803133397791e-06,1.2974291213803334e-06,4.841666740154532e-06,6.523108227751088e-06,6.47100555309275e-06,0.0,0.0,0.0,0.0
906.0,3.5839878333173464e-07,1.1454450384652832e-06,2.1940834740991607e-06,4.112282689945418e-06,1.9821248995174302e-06,3.5853952822555706e-06,5.747778800096687e-06,5.702228802661681e-06,0.0,0.0,0.0,0.0
907.0,2.761351217358548e-07,8.076005490026087e-07,1.3088281642857702e-06,3.215756622490485e-06,1.1906726628539763e-06,2.4590665799067978e-06,4.619936818629541e-06,4.579686543084594e-06,0.0,0.0,0.0,0.0
908.0,2.1743805390048766e-07,9.315259183046521e-07,1.3665725992014505e-06,2.71312910165843e-06,1.3422462515356033e-06,2.76960847788693e-06,3.7200286468058327e-06,3.6820687304880974e-06,0.0,0.0,0.0,0.0
909.0,9.857092942362688e-07,7.724131028869678e-07,1.1198976326371682e-06,3.239646940786199e-06,1.1907703273341369e-06,3.5810075328214105e-06,3.4576339565724364e-06,3.4148955262888274e-06,0.0,0.0,0.0,0.0
910.0,2.9319016859541087e-07,1.0333124701064604e-06,1.1264768248157143e-06,3.0536966030712246e-06,1.743748188206372e-06,4.34574535061421e-06,4.5680663429975e-06,4.506867044587094e-06,0.0,0.0,0.0,0.0
911.0,3.4839644256449424e-07,1.5010350743550278e-06,9.804805921375864e-07,3.2783916890663198e-06,1.360393267444709e-06,4.449503837714961e-06,5.053070982493827e-06,4.9876377557273186e-06,0.0,0.0,0.0,0.0
912.0,3.6749021192260326e-07,1.4262948888411095e-06,1.047739531142503e-06,2.34644693714168e-06,1.9032199804872996e-06,4.524966353214564e-06,4.797855821416857e-06,4.74058285690544e-06,0.0,0.0,0.0,0.0
913.0,1.3307530584561827e-06,1.5044696933865679e-06,9.160372624385747e-07,2.3952509616093357e-06,1.5608187001433248e-06,4.266485781070842e-06,5.27329303444922e-06,5.213566662882441e-06,0.0,0.0,0.0,0.0
914.0,1.7825048091216257e-06,1.9108249084459503e-06,1.1841976256756784e-06,2.2338461212837887e-06,2.466954426013519e-06,4.58612646722974e-06,6.9160215567567725e-06,6.830825162005552e-06,0.0,0.0,0.0,0.0
915.0,5.670964223085599e-07,1.448268439414418e-06,1.1232858183558586e-06,2.5237935528153215e-06,1.729766837049554e-06,4.319516124887398e-06,6.5734716864865025e-06,6.4765379583032365e-06,0.0,0.0,0.0,0.0
916.0,4.6184328134009135e-07,1.8109562959459508e-06,1.1066375932432463e-06,2.1528250259009064e-06,2.2421294710585642e-06,5.120404691441454e-06,5.084628853828842e-06,4.9965747767268895e-06,0.0,0.0,0.0,0.0
917.0,4.4565885922297425e-07,1.782631710810816e-06,1.0288734537162192e-06,2.2798213398648712e-06,1.582485265540545e-06,4.920681306081095e-06,4.74082337229731e-06,4.654376828515156e-06,0.0,0.0,0.0,0.0
918.0,3.425446909909921e-07,1.7289088316441495e-06,1.0913863237612648e-06,1.8762648817567627e-06,1.9750917325450513e-06,4.872453698198214e-06,5.120952643018035e-06,5.032344799435894e-06,0.0,0.0,0.0,0.0
919.0,2.3978061765765848e-06,1.8186813197072134e-06,1.0366956055180216e-06,2.471709623085594e-06,1.4258743511261308e-06,4.782887656869386e-06,4.372889822297312e-06,4.301477907765304e-06,0.0,0.0,0.0,0.0
920.0,2.2188961128378457e-07,1.3495602293918967e-06,1.2547454702702747e-06,2.5246141560810903e-06,2.023174146621629e-06,4.342296838851367e-06,4.536416839864881e-06,4.457899629917133e-06,0.0,0.0,0.0,0.0
921.0,1.9277906987612855e-07,7.504541266891986e-07,7.672087190315413e-07,2.099663600788315e-06,1.0052755405405533e-06,2.3798492984234533e-06,4.0867925585586105e-06,4.000564505007071e-06,0.0,0.0,0.0,0.0
922.0,1.6752769929054263e-07,7.844402547297396e-07,7.52598725675685e-07,1.7145475709459673e-06,1.4123175094594772e-06,2.1939063557432707e-06,3.863744996283832e-06,3.760529298827606e-06,0.0,0.0,0.0,0.0
923.0,1.9035505710746482e-07,5.555544784909917e-07,6.898362125482634e-07,1.7740597335585607e-06,1.147188330566282e-06,2.475641796412487e-06,2.7522224133848168e-06,2.665698045152825e-06,0.0,0.0,0.0,0.0
924.0,1.646495286486489e-07,5.664710290540548e-07,7.940025810810823e-07,1.3478341581081103e-06,1.393749077027029e-06,2.315435393918922e-06,2.0335512000000033e-06,1.9671335876119226e-06,0.0,0.0,0.0,0.0
925.0,9.001777441602334e-07,5.996402378217514e-07,7.004030203346217e-07,1.5327471046010325e-06,9.164094144787662e-07,2.3843296482303775e-06,2.181988964736169e-06,2.1166569421485207e-06,0.0,0.0,0.0,0.0
926.0,1.9119029868082407e-07,6.860422564350079e-07,7.097485511583028e-07,1.1770360913770938e-06,7.500323075933093e-07,2.198690250321755e-06,2.9630649469112035e-06,2.885992071964107e-06,0.0,0.0,0.0,0.0
927.0,5.393221924227814e-07,8.097633509652532e-07,5.46074912451739e-07,1.1204236630791536e-06,4.6348996761583135e-07,2.054171958687264e-06,3.0507944512065722e-06,2.973481828382985e-06,0.0,0.0,0.0,0.0
928.0,3.684167311711723e-07,7.840129490347514e-07,6.004761748713017e-07,1.0250817121621652e-06,4.150238129987143e-07,2.0879565312419627e-06,2.3976078772522598e-06,2.3266370057600784e-06,0.0,0.0,0.0,0.0
929.0,4.80387457834622e-07,8.989264446911229e-07,5.144788095559864e-07,1.0746409823841738e-06,3.2106503502252366e-07,2.0965284264157087e-06,1.58322858960747e-06,1.5222950292021064e-06,0.0,0.0,0.0,0.0
930.0,1.5203759389639526e-07,9.30824306081074e-07,5.352067254504463e-07,1.0524804655405324e-06,5.02707454729726e-07,2.4852539605855666e-06,2.004710614189174e-06,1.908965635255499e-06,0.0,0.0,0.0,0.0
931.0,1.6042817961711578e-07,7.281624859234173e-07,5.257900028153109e-07,1.431269445382871e-06,6.464149802927874e-07,2.002765881193677e-06,2.823541402027003e-06,2.6753749375390753e-06,0.0,0.0,0.0,0.0
932.0,1.0429099236486393e-07,6.25676913513508e-07,7.058735520270207e-07,1.3579206358107985e-06,5.514623969594544e-07,9.95886487837829e-07,2.723747270945922e-06,2.5856949576422093e-06,0.0,0.0,0.0,0.0
933.0,1.7139081224098935e-07,6.637959834459396e-07,7.082602787162095e-07,1.7861327737612443e-06,5.197709077702653e-07,2.231549056981961e-06,2.363792994594572e-06,2.259972369720385e-06,0.0,0.0,0.0,0.0
934.0,1.410960000900888e-07,7.488133806306238e-07,8.069917711711639e-07,1.7109798787162005e-06,7.882506388513442e-07,3.5943735530405084e-06,2.6585971574324086e-06,2.560198754599815e-06,0.0,0.0,0.0,0.0
935.0,1.4699204648648517e-07,9.660593013513427e-07,7.538200581081013e-07,1.7592505094594436e-06,5.722996527026976e-07,2.434925310810789e-06,2.9078991162161902e-06,2.807334659500262e-06,0.0,0.0,0.0,0.0
936.0,1.5288809288288155e-07,9.800496944819734e-07,9.016745649774696e-07,1.7238221614864717e-06,5.541697575450402e-07,1.0931252247747653e-06,2.9013020623873627e-06,2.7885177164047347e-06,0.0,0.0,0.0,0.0
937.0,2.133730786486468e-07,1.0178447795044957e-06,8.879154477477401e-07,1.9537770236486316e-06,7.420758711711647e-07,2.5091636736486272e-06,2.6151418195945717e-06,2.487664377970797e-06,0.0,0.0,0.0,0.0
